1800,701,542,316,2,2017-10-25 16:10:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1801,136,530,407,2,2017-10-25 08:08:01,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1802,815,217,96,2,2017-11-03 19:42:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1803,241,585,47,2,2017-11-08 10:44:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1804,723,337,29,2,2017-10-20 18:25:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1805,922,194,360,2,2017-11-15 15:18:43,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1806,794,476,986,2,2017-11-14 22:30:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1807,331,476,522,2,2017-10-29 05:00:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1808,510,210,968,2,2017-11-07 19:28:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1809,520,420,458,2,2017-10-29 06:04:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1810,173,233,47,2,2017-11-05 03:24:14,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1811,835,284,559,2,2017-10-29 21:02:24,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1812,951,460,931,2,2017-11-13 22:08:47,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1813,259,466,698,2,2017-10-22 04:19:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1814,22,467,138,2,2017-10-26 00:57:06,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1815,191,226,686,2,2017-10-25 14:14:19,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1816,251,480,96,2,2017-10-21 03:52:01,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1817,396,485,826,2,2017-11-15 22:22:26,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1818,445,157,972,2,2017-11-18 09:36:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1819,120,548,953,2,2017-10-25 18:00:18,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1820,984,360,378,2,2017-10-19 10:17:42,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1821,655,346,63,2,2017-11-17 17:01:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1822,964,464,420,2,2017-10-24 14:59:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1823,271,381,305,2,2017-11-08 17:49:36,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1824,937,137,583,2,2017-11-10 01:57:20,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1825,544,409,946,2,2017-10-17 21:02:16,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1826,719,193,374,2,2017-10-18 01:30:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1827,485,571,202,2,2017-11-14 18:03:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1828,54,279,958,2,2017-10-18 22:00:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1829,276,390,46,2,2017-10-28 01:08:33,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1830,363,514,32,2,2017-11-12 16:10:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1831,518,553,371,2,2017-11-08 16:34:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1832,807,412,987,2,2017-11-01 20:51:00,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1833,961,529,77,2,2017-11-04 10:41:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1834,281,247,272,2,2017-10-20 08:38:31,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1835,81,173,812,2,2017-10-18 12:26:28,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1836,619,146,586,2,2017-11-13 05:17:35,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1837,241,585,47,2,2017-11-07 16:54:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1838,266,468,693,2,2017-11-06 09:17:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1839,310,322,919,2,2017-10-31 15:36:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1840,534,430,725,2,2017-11-19 02:10:31,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1841,829,544,285,2,2017-10-21 21:14:02,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1842,403,559,362,2,2017-10-28 21:31:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1843,675,324,134,2,2017-10-24 21:17:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1844,175,548,885,2,2017-11-15 18:33:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1845,205,245,812,2,2017-10-24 07:43:25,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1846,231,432,188,2,2017-10-27 13:11:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1847,920,145,908,2,2017-10-22 04:03:49,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1848,33,272,718,2,2017-10-21 23:08:26,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1849,800,331,782,2,2017-11-06 00:51:00,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1850,529,173,618,2,2017-11-01 09:47:18,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1851,775,342,496,2,2017-10-21 17:12:03,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1852,32,389,590,2,2017-11-08 09:59:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1853,634,375,318,2,2017-10-31 23:29:57,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1854,537,198,834,2,2017-10-29 00:49:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1855,788,297,457,2,2017-11-02 06:54:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1856,835,284,559,2,2017-10-30 18:26:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1857,45,280,288,2,2017-10-18 20:58:13,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1858,781,428,385,2,2017-11-16 09:23:28,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1859,262,296,794,2,2017-11-09 01:51:06,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1860,205,245,812,2,2017-10-24 14:20:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1861,222,170,949,2,2017-11-02 20:56:14,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1862,941,382,919,2,2017-11-08 21:14:01,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1863,684,130,472,2,2017-10-30 17:08:06,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1864,830,188,274,2,2017-10-25 06:38:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1865,559,281,539,2,2017-11-11 12:14:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1866,31,145,826,2,2017-10-26 12:45:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1867,434,162,398,2,2017-11-06 22:25:20,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1868,129,106,147,2,2017-10-29 22:35:53,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1869,10,145,682,2,2017-10-30 02:46:36,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1870,65,268,788,2,2017-11-07 05:55:55,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1871,980,310,962,2,2017-11-09 08:21:32,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1872,780,207,849,2,2017-11-06 15:22:35,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1873,469,565,441,2,2017-10-25 16:32:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1874,924,567,141,2,2017-10-26 15:19:33,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1875,218,490,279,2,2017-11-12 08:20:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1876,796,213,371,2,2017-11-04 02:38:47,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1877,55,374,876,2,2017-11-10 11:06:39,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1878,840,373,722,2,2017-11-03 13:17:42,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1879,964,464,420,2,2017-10-21 07:23:02,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1880,891,283,843,2,2017-11-13 11:30:42,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1881,316,167,635,2,2017-10-31 21:54:43,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1882,212,446,231,2,2017-11-09 11:20:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1883,735,450,669,2,2017-10-20 21:44:13,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1884,210,269,171,2,2017-11-12 15:40:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1885,895,195,230,2,2017-10-30 17:52:46,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1886,610,110,954,2,2017-10-19 14:32:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1887,294,444,158,2,2017-10-25 18:06:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1888,788,297,457,2,2017-11-03 23:28:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1889,533,301,65,2,2017-11-03 11:50:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1890,212,446,231,2,2017-11-09 07:52:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1891,571,290,727,2,2017-11-08 16:45:53,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1892,887,472,338,2,2017-11-03 12:50:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1893,657,302,620,2,2017-10-31 16:54:38,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1894,840,373,722,2,2017-11-03 06:13:11,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1895,704,267,365,2,2017-10-30 21:09:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1896,127,284,515,2,2017-10-18 15:10:26,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1897,331,476,522,2,2017-10-30 16:04:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1898,779,261,884,2,2017-11-09 06:53:59,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1899,97,487,143,2,2017-11-05 01:01:33,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1900,245,572,17,2,2017-10-31 07:11:49,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1901,802,338,544,2,2017-10-19 10:58:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1902,207,334,276,2,2017-11-09 09:59:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1903,884,495,818,2,2017-11-12 04:07:07,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1904,56,155,57,2,2017-10-23 00:20:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1905,858,345,818,2,2017-11-05 19:03:43,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1906,979,200,884,2,2017-10-22 13:22:39,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1907,980,310,962,2,2017-11-09 20:08:51,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1908,359,361,875,2,2017-11-06 03:44:38,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1909,785,564,804,2,2017-10-19 12:57:19,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1910,368,558,769,2,2017-11-01 20:34:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1911,65,268,788,2,2017-11-02 08:36:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1912,161,110,556,2,2017-11-07 21:32:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1913,100,147,949,2,2017-10-27 05:05:43,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1914,427,248,138,2,2017-11-10 09:48:11,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1915,796,213,371,2,2017-11-02 05:33:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1916,471,218,443,2,2017-11-07 07:51:19,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1917,396,485,826,2,2017-11-13 22:04:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1918,844,218,633,2,2017-11-03 18:24:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1919,534,430,725,2,2017-11-18 18:27:22,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1920,219,519,963,2,2017-11-07 12:01:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1921,220,401,608,2,2017-11-03 22:48:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1922,575,371,457,2,2017-10-26 23:06:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1923,115,138,220,2,2017-11-03 04:09:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1924,502,376,230,2,2017-10-22 16:02:30,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1925,212,446,231,2,2017-11-09 13:20:59,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1926,750,257,852,2,2017-11-06 16:36:53,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1927,780,207,849,2,2017-11-03 03:36:32,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1928,980,310,962,2,2017-11-11 15:11:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1929,993,264,431,2,2017-11-14 14:10:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1930,446,188,341,2,2017-11-12 06:10:39,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1931,987,177,643,2,2017-10-31 13:14:07,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1932,740,513,473,2,2017-11-03 00:00:25,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1933,51,282,613,2,2017-11-11 18:34:13,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1934,575,371,457,2,2017-10-26 06:43:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1935,532,467,536,2,2017-11-05 09:05:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1936,90,458,951,2,2017-10-30 08:18:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1937,640,395,681,2,2017-11-06 19:44:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1938,840,373,722,2,2017-11-03 04:46:39,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1939,611,475,982,2,2017-11-09 15:04:06,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1940,780,207,849,2,2017-11-03 09:30:13,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1941,179,455,103,2,2017-10-30 01:34:50,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1942,527,266,811,2,2017-11-02 06:40:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1943,612,281,690,2,2017-10-24 17:49:35,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1944,118,383,656,2,2017-11-05 01:57:46,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1945,622,372,523,2,2017-10-18 12:12:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1946,897,456,704,2,2017-10-23 05:10:46,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1947,507,408,952,2,2017-11-08 04:56:30,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1948,764,136,195,2,2017-11-11 00:04:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1949,23,172,259,2,2017-10-27 20:58:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1950,658,558,572,2,2017-10-26 04:26:37,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1951,688,392,656,2,2017-11-05 09:23:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1952,421,129,879,2,2017-10-24 18:23:50,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1953,58,190,28,2,2017-11-12 03:14:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1954,191,226,686,2,2017-10-26 02:31:16,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1955,39,375,273,2,2017-11-05 18:17:01,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1956,572,196,296,2,2017-11-12 00:32:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1957,115,138,220,2,2017-11-03 20:37:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1958,477,326,62,2,2017-11-13 10:20:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1959,858,345,818,2,2017-11-04 21:40:40,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1960,796,213,371,2,2017-11-01 06:59:57,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1961,791,299,87,2,2017-10-31 21:55:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1962,8,436,465,2,2017-11-09 04:49:07,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1963,82,265,118,2,2017-10-23 01:23:02,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1964,738,550,640,2,2017-10-17 02:32:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1965,669,426,204,2,2017-11-13 01:44:25,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1966,199,437,993,2,2017-11-09 06:32:55,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1967,694,579,442,2,2017-10-28 22:25:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1968,311,335,968,2,2017-10-20 17:04:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1969,395,323,725,2,2017-11-11 14:35:37,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1970,553,394,512,2,2017-10-30 02:14:12,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1971,545,554,321,2,2017-10-30 02:48:03,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1972,41,264,15,2,2017-11-09 21:43:30,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1973,958,413,322,2,2017-10-29 05:51:49,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1974,954,460,22,2,2017-10-26 21:26:08,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1975,672,436,164,2,2017-11-11 20:24:37,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1976,106,348,891,2,2017-11-08 21:15:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1977,33,272,718,2,2017-10-21 20:50:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1978,242,389,326,2,2017-10-23 14:43:03,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1979,366,299,848,2,2017-11-15 04:52:36,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1980,752,256,442,2,2017-10-28 22:14:04,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1981,349,598,599,2,2017-11-06 10:31:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1982,43,564,806,2,2017-10-21 18:06:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1983,516,435,205,2,2017-10-20 13:31:20,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1984,977,235,91,2,2017-10-27 07:01:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1985,713,572,454,2,2017-10-20 04:38:45,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1986,40,519,684,2,2017-10-28 16:23:41,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1987,885,369,942,2,2017-10-22 10:26:43,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1988,392,253,996,2,2017-10-31 02:15:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1989,443,406,750,2,2017-10-27 10:37:53,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1990,708,594,134,2,2017-11-11 11:55:12,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1991,48,159,989,2,2017-11-01 12:09:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1992,550,544,628,2,2017-11-12 04:03:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1993,226,487,962,2,2017-11-07 13:48:31,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1994,802,338,544,2,2017-10-21 23:43:47,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1995,334,570,31,2,2017-10-31 12:05:10,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1996,886,323,756,2,2017-10-31 16:20:30,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1997,893,351,209,2,2017-11-06 14:19:07,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1998,861,515,692,2,2017-11-10 05:38:30,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
1999,372,569,119,2,2017-10-25 12:28:40,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2000,968,570,359,2,2017-10-29 04:44:34,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2001,79,117,227,2,2017-10-27 13:53:05,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2002,670,157,676,2,2017-10-22 05:29:02,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2003,428,134,781,2,2017-10-29 14:50:11,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2004,504,491,422,2,2017-11-09 00:46:49,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2005,489,341,233,2,2017-11-12 07:35:40,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2006,885,369,942,2,2017-10-22 06:45:58,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2007,167,237,155,2,2017-10-20 14:47:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2008,978,344,812,2,2017-10-25 19:10:54,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2009,471,218,443,2,2017-11-08 08:22:29,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2010,179,455,103,2,2017-10-30 14:40:08,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2011,920,145,908,2,2017-10-19 08:26:01,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2012,910,203,768,2,2017-11-07 08:04:17,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2013,891,283,843,2,2017-11-16 22:50:16,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2014,23,172,259,2,2017-10-26 11:19:24,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2015,478,239,794,2,2017-10-19 05:17:44,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2016,604,180,124,2,2017-11-01 02:02:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2017,431,547,201,2,2017-10-30 20:05:15,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2018,301,342,508,2,2017-11-01 04:54:31,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2019,300,372,814,2,2017-11-13 09:28:21,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2020,491,340,633,2,2017-11-18 16:27:59,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2021,903,114,811,2,2017-10-28 15:00:02,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2022,872,511,470,2,2017-11-07 00:33:28,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2023,149,517,645,2,2017-10-26 02:15:52,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2024,371,263,930,2,2017-11-17 16:12:48,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2025,722,460,70,2,2017-11-09 05:49:42,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2026,104,383,818,2,2017-11-13 20:57:12,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2027,98,494,361,2,2017-11-03 05:51:27,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2028,478,239,794,2,2017-10-23 01:26:47,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2029,592,183,803,2,2017-11-07 17:55:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2030,824,495,906,2,2017-11-08 04:00:23,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2031,232,555,899,2,2017-11-07 04:44:09,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2032,209,580,806,2,2017-11-03 13:45:28,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2033,279,233,647,2,2017-11-09 20:36:08,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2034,697,228,280,2,2017-10-18 23:58:50,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2035,186,269,1,2,2017-10-28 20:28:56,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
2036,456,543,995,2,2017-11-02 16:43:35,\N,\N,Drink Service,\N,\N,0,0,0,\N,\N,0,\N
